51,2258021,Nguyen,Thu,Female,28/08/2004,563040109878 
52,2258022,Bui,Tri,Female,14/04/2004,923040118115 
53,2258023,Vu,Trung,Female,15/11/2004,503040121037 
54,2258024,Le,Vy,Male,03/01/2004,12040121585 
55,2258027,Vu,Yen,Male,22/03/2004,592040101339 
56,2259009,Bui,Hung,Female,17/12/2004,853040114698 
57,2259031,Nguyen,Phuc,Female,16/04/2004,463040126862 
58,2259044,Ly,Trong,Female,05/10/2004,313040124777 
59,2258003,Nguyen,Anh,Female,13/07/2004,463040119020 
60,2258009,Le,Giang,Female,04/06/2004,793040107214 
61,2258014,Thiem,Minh,Male,15/12/2004,642040102268 
62,2258025,Pham,Vy,Female,21/11/2004,23040104085 
63,2258026,Nguyen,Vy,Female,15/11/2004,863040105299 
64,2251005,Dao,Hieu,Male,16/12/2004,472040106557 
65,2251011,Nguyen,Minh,Female,24/10/2004,63040116775 
66,2251023,Nguyen,Thu,Male,15/11/2004,612040112986 
67,2251024,Nguyen,Trang,Female,20/04/2004,283040106843 
68,2251031,Dinh,Kim,Female,01/03/2004,173040117205 
69,2251037,Nguyen,Thuc,Female,02/05/2004,753040125724 
70,2251046,Dinh,Phuong,Female,15/03/2004,273040106335 
71,2251050,Dinh,Bao,Male,31/03/2004,792040108286 
72,2251059,Tran,Duc,Male,23/08/2004,622040107900 
73,2251064,Nguyen,Gia,Female,13/10/2004,803040120525 
74,2251067,Nguyen,Hieu,Male,21/10/2004,532040118945 
75,2251071,Doan,Huy,Male,22/01/2004,462040124514 
76,2251072,Le,Huy,Male,20/04/2004,922040116781 
77,2251081,Nguyen,Minh,Female,11/05/2004,393040110007 
78,2251089,Huynh,Nhat,Female,18/12/2004,693040132682 
79,2251091,Huynh,Ninh,Male,11/05/2004,382040126623 
80,2251100,Nguyen,Son,Female,11/03/2004,693040111093 
81,2251104,Nguyen,Thien,Female,18/11/2004,13040105920 
82,2251114,Bui,Tuan,Female,15/10/2004,903040112324 
83,2252008,Dinh,Bao,Male,30/10/2004,882040113859 
84,2252009,Nguyen,Binh,Female,13/09/2004,273040122655 
85,2252022,Nguyen,Hoa,Male,08/08/2004,422040105439 
86,2252035,Tran,Nam,Male,14/01/2004,452040117002 
87,2252041,Nguyen,Phuoc,Male,16/12/2004,632040103193 
88,2252042,Le,Phuong,Male,14/10/2004,252040115373 
89,2252046,Luong,Tin,Male,16/07/2004,832040112640 
90,2253022,Nguyen,Tuan,Female,09/10/2004,193040115519 
91,2253020,Nguyen,Tri,Female,12/04/2004,163040119463 
92,2253023,Ta,Phuc,Female,03/03/2004,453040105991 
93,2253036,Thai,Cuong,Female,01/01/2004,493040126247 
94,2253039,Phan,Doan,Male,25/10/2004,832040100483